Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
PHOG,11/01/2023 03:45 HST,29.91,68.0,,77.79,3.45,160.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011345Z AUTO 16003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,SSE,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 03:50 HST,29.91,68.0,,77.79,3.45,160.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011350Z AUTO 16003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,SSE,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 03:54 HST,29.91,68.0,60.98,77.79,3.45,160.0,,29.92,,,,,,1.0,,,,10.0,,PHOG 011354Z 16003KT 10SM CLR 20/16 A2991 RMK AO2 SLP133 T02000161,,,,,,,,,,SSE,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 03:55 HST,29.91,66.2,,82.77,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011355Z AUTO 10SM CLR 19/16 A2991,,,,,,,,,,,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:00 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011400Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:05 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011405Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:10 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011410Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:15 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011415Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:20 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011420Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:25 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011425Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:30 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011430Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:35 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011435Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:40 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011440Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:45 HST,29.91,68.0,,77.79,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011445Z AUTO 17003G28KT 10SM CLR 20/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:50 HST,29.91,66.2,,82.77,3.45,170.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011450Z AUTO 17003G28KT 10SM CLR 19/16 A2991,,,,,,,,,,S,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 04:54 HST,29.91,66.02,60.98,83.82,3.45,170.0,,29.92,,,6005.0,,,1.0,,,,10.0,,METAR PHOG 011454Z 17003KT 10SM CLR 19/16 A2991 RMK AO2 SLP132 T01890161  56005,,,,,,,,,,S,,,"clear",,,,60.95,29.85,29.91
PHOG,11/01/2023 04:55 HST,29.91,64.4,,88.11,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011455Z AUTO 10SM CLR 18/16 A2991,,,,,,,,,,,,,"clear",,,,60.78,29.85,29.91
PHOG,11/01/2023 05:00 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011500Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:05 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011505Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:10 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011510Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:15 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011515Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:20 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011520Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:25 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011525Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:30 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011530Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:35 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011535Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:40 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011540Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:45 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011545Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:50 HST,29.91,68.0,,77.79,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011550Z AUTO 00000KT 10SM CLR 20/16 A2991,,,,,,,,,,N,,,"clear",,,,60.77,29.85,29.91
PHOG,11/01/2023 05:54 HST,29.92,66.02,60.98,83.82,0.0,0.0,,29.93,,,,,,1.0,,,,10.0,,METAR PHOG 011554Z 00000KT 10SM CLR 19/16 A2992 RMK AO2 SLP135 T01890161,,,,,,,,,,N,,,"clear",,,,60.95,29.86,29.92
PHOG,11/01/2023 05:55 HST,29.92,64.4,,88.11,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011555Z AUTO 10SM CLR 18/16 A2992,,,,,,,,,,,,,"clear",,,,60.78,29.86,29.92
PHOG,11/01/2023 06:00 HST,29.92,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011600Z AUTO 14005G28KT 10SM CLR 19/16 A2992,,,,,,,,,,SE,,,"clear",,,,60.77,29.86,29.92
PHOG,11/01/2023 06:05 HST,29.92,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011605Z AUTO 14005G28KT 10SM CLR 19/16 A2992,,,,,,,,,,SE,,,"clear",,,,60.77,29.86,29.92
PHOG,11/01/2023 06:10 HST,29.92,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011610Z AUTO 14005G28KT 10SM CLR 19/16 A2992,,,,,,,,,,SE,,,"clear",,,,60.77,29.86,29.92
PHOG,11/01/2023 06:15 HST,29.92,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011615Z AUTO 14005G28KT 10SM CLR 19/16 A2992,,,,,,,,,,SE,,,"clear",,,,60.77,29.86,29.92
PHOG,11/01/2023 06:20 HST,29.92,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011620Z AUTO 14005G28KT 10SM CLR 19/16 A2992,,,,,,,,,,SE,,,"clear",,,,60.77,29.86,29.92
PHOG,11/01/2023 06:25 HST,29.93,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011625Z AUTO 14005G28KT 10SM CLR 19/16 A2993,,,,,,,,,,SE,,,"clear",,,,60.77,29.87,29.93
PHOG,11/01/2023 06:30 HST,29.93,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011630Z AUTO 14005G28KT 10SM CLR 19/16 A2993,,,,,,,,,,SE,,,"clear",,,,60.77,29.87,29.93
PHOG,11/01/2023 06:35 HST,29.93,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011635Z AUTO 14005G28KT 10SM CLR 19/16 A2993,,,,,,,,,,SE,,,"clear",,,,60.77,29.87,29.93
PHOG,11/01/2023 06:40 HST,29.93,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011640Z AUTO 14005G28KT 10SM CLR 19/16 A2993,,,,,,,,,,SE,,,"clear",,,,60.77,29.87,29.93
PHOG,11/01/2023 06:45 HST,29.93,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011645Z AUTO 14005G28KT 10SM CLR 19/16 A2993,,,,,,,,,,SE,,,"clear",,,,60.77,29.87,29.93
PHOG,11/01/2023 06:50 HST,29.94,66.2,,82.77,5.75,140.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011650Z AUTO 14005G28KT 10SM CLR 19/16 A2994,,,,,,,,,,SE,,,"clear",,,,60.77,29.88,29.94
PHOG,11/01/2023 06:54 HST,29.94,66.02,60.98,83.82,5.75,140.0,,29.95,,,,,,1.0,,,,10.0,,METAR PHOG 011654Z 14005KT 10SM CLR 19/16 A2994 RMK AO2 SLP142 T01890161,,,,,,,,,,SE,,,"clear",,,,60.95,29.88,29.94
PHOG,11/01/2023 06:55 HST,29.94,68.0,,77.79,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011655Z AUTO 10SM CLR 20/16 A2994,,,,,,,,,,,,,"clear",,,,60.77,29.88,29.94
PHOG,11/01/2023 07:00 HST,29.94,69.8,,73.15,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011700Z AUTO 13003G28KT 10SM CLR 21/16 A2994,,,,,,,,,,SE,,,"clear",,,,60.77,29.88,29.94
PHOG,11/01/2023 07:05 HST,29.94,69.8,,73.15,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011705Z AUTO 13003G28KT 10SM CLR 21/16 A2994,,,,,,,,,,SE,,,"clear",,,,60.77,29.88,29.94
PHOG,11/01/2023 07:10 HST,29.94,69.8,,77.94,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011710Z AUTO 13003G28KT 10SM CLR 21/17 A2994,,,,,,,,,,SE,,,"clear",,,,62.57,29.88,29.94
PHOG,11/01/2023 07:15 HST,29.94,71.6,,73.32,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011715Z AUTO 13003G28KT 10SM CLR 22/17 A2994,,,,,,,,,,SE,,,"clear",,,,62.57,29.88,29.94
PHOG,11/01/2023 07:20 HST,29.94,71.6,,73.32,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011720Z AUTO 13003G28KT 10SM CLR 22/17 A2994,,,,,,,,,,SE,,,"clear",,,,62.57,29.88,29.94
PHOG,11/01/2023 07:25 HST,29.94,71.6,,73.32,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011725Z AUTO 13003G28KT 10SM CLR 22/17 A2994,,,,,,,,,,SE,,,"clear",,,,62.57,29.88,29.94
PHOG,11/01/2023 07:30 HST,29.95,73.4,,69.01,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011730Z AUTO 13003G28KT 10SM CLR 23/17 A2995,,,,,,,,,,SE,,,"clear",,,,62.58,29.89,29.95
PHOG,11/01/2023 07:35 HST,29.95,73.4,,69.01,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011735Z AUTO 13003G28KT 10SM CLR 23/17 A2995,,,,,,,,,,SE,,,"clear",,,,62.58,29.89,29.95
PHOG,11/01/2023 07:40 HST,29.95,75.2,,64.98,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011740Z AUTO 13003G28KT 10SM CLR 24/17 A2995,,,,,,,,,,SE,,,"clear",,,,62.58,29.89,29.95
PHOG,11/01/2023 07:45 HST,29.95,75.2,,69.21,3.45,130.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011745Z AUTO 13003G28KT 10SM CLR 24/18 A2995,,,,,,,,,,SE,,,"clear",,,,64.39,29.89,29.95
PHOG,11/01/2023 07:50 HST,29.95,75.2,,69.21,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011750Z AUTO 00000KT 10SM CLR 24/18 A2995,,,,,,,,,,N,,,"clear",,,,64.39,29.89,29.95
PHOG,11/01/2023 07:54 HST,29.95,77.0,64.94,65.2,0.0,0.0,,29.96,,,3014.0,,,1.0,,,,10.0,,PHOG 011754Z 00000KT 10SM CLR 25/18 A2995 RMK AO2 SLP146 T02500183  10250 20183 53014,77.0,64.94,,,,,,,,N,,,"clear",,,,64.4,29.89,29.95
PHOG,11/01/2023 07:55 HST,29.95,77.0,,65.2,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011755Z AUTO 10SM CLR 25/18 A2995,,,,,,,,,,,,,"clear",,,,64.4,29.89,29.95
PHOG,11/01/2023 08:00 HST,29.95,77.0,,69.4,,,,,,,,,,1.0,,,,10.0,,METAR PHOG 011800Z AUTO 10SM CLR 25/19 A2995,,,,,,,,,,,,,"clear",,,,66.19,29.89,29.95
PHOG,11/01/2023 08:05 HST,29.95,78.8,,65.41,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011805Z AUTO 00000KT 10SM CLR 26/19 A2995,,,,,,,,,,N,,,"clear",,,,66.2,29.89,29.95
PHOG,11/01/2023 08:10 HST,29.95,78.8,,65.41,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011810Z AUTO 00000KT 10SM CLR 26/19 A2995,,,,,,,,,,N,,,"clear",,,,66.2,29.89,29.95
PHOG,11/01/2023 08:15 HST,29.95,78.8,,65.41,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011815Z AUTO 00000KT 10SM CLR 26/19 A2995,,,,,,,,,,N,,,"clear",,,,66.2,29.89,29.95
PHOG,11/01/2023 08:20 HST,29.95,78.8,,65.41,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011820Z AUTO 00000KT 10SM CLR 26/19 A2995,,,,,,,,,,N,,,"clear",,,,66.2,29.89,29.95
PHOG,11/01/2023 08:25 HST,29.95,80.6,,61.67,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011825Z AUTO 00000KT 10SM CLR 27/19 A2995,,,,,,,,,,N,82.77,,"clear",,,,66.22,29.89,29.95
PHOG,11/01/2023 08:30 HST,29.95,80.6,,61.67,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011830Z AUTO 00000KT 10SM CLR 27/19 A2995,,,,,,,,,,N,82.77,,"clear",,,,66.22,29.89,29.95
PHOG,11/01/2023 08:35 HST,29.95,80.6,,65.62,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011835Z AUTO 00000KT 10SM CLR 27/20 A2995,,,,,,,,,,N,83.31,,"clear",,,,68.01,29.89,29.95
PHOG,11/01/2023 08:40 HST,29.95,,,,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011840Z AUTO 00000KT 10SM CLR A2995,,,,,,,,,,N,,,"clear",,,,,29.89,None
PHOG,11/01/2023 08:45 HST,29.95,,,,0.0,0.0,,,,,,,,1.0,,,,10.0,,METAR PHOG 011845Z AUTO 00000KT 10SM CLR A2995,,,,,,,,,,N,,,"clear",,,,,29.89,None
PHOG,11/01/2023 08:50 HST,29.95,80.6,,65.62,4.6,330.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011850Z AUTO 33004G28KT 10SM CLR 27/20 A2995,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.89,29.95
PHOG,11/01/2023 08:54 HST,29.95,80.96,68.0,64.86,4.6,330.0,,29.97,,,,,,1.0,,,,10.0,,METAR PHOG 011854Z 33004KT 10SM CLR 27/20 A2995 RMK AO2 SLP148 T02720200,,,,,,,,,,NNW,83.73,,"clear",,,,68.02,29.89,29.95
PHOG,11/01/2023 08:55 HST,29.95,,,,0.0,0.0,,,,,,,,,,,,,,METAR PHOG 011855Z AUTO 00000KT A2995,,,,,,,,,,N,,,,,,,,29.89,None
PHOG,11/01/2023 09:00 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,476.0,,,,10.0,,METAR PHOG 011900Z AUTO 34004G28KT 10SM FEW047 27/20 A2996,,,,,,,,,,NNW,83.31,,"thin scattered",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:05 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,476.0,,,,10.0,,METAR PHOG 011905Z AUTO 34004G28KT 10SM FEW047 27/20 A2996,,,,,,,,,,NNW,83.31,,"thin scattered",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:10 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,476.0,,,,10.0,,METAR PHOG 011910Z AUTO 34004G28KT 10SM FEW047 27/20 A2996,,,,,,,,,,NNW,83.31,,"thin scattered",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:15 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011915Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:20 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011920Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:25 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011925Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:30 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011930Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:35 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011935Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:40 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011940Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:45 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,1.0,,,,10.0,,METAR PHOG 011945Z AUTO 34004G28KT 10SM CLR 27/20 A2996,,,,,,,,,,NNW,83.31,,"clear",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:50 HST,29.96,80.6,,65.62,4.6,340.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 011950Z AUTO 34004G28KT 10SM FEW045 27/20 A2996,,,,,,,,,,NNW,83.31,,"thin scattered",,,,68.01,29.9,29.96
PHOG,11/01/2023 09:54 HST,29.96,80.96,69.98,69.4,4.6,340.0,,29.97,,,,,,456.0,,,,10.0,,METAR PHOG 011954Z 34004KT 10SM FEW045 27/21 A2996 RMK AO2 SLP149 T02720211,,,,,,,,,,NNW,84.46,,"thin scattered",,,,70.0,29.9,29.96
PHOG,11/01/2023 09:55 HST,29.96,,,,,,,,,,,,,,,,,,,METAR PHOG 011955Z AUTO A2996,,,,,,,,,,,,,,,,,,29.9,None
PHOG,11/01/2023 10:00 HST,29.96,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012000Z AUTO 01006G28KT 10SM FEW045 27/20 A2996,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.9,29.96
PHOG,11/01/2023 10:05 HST,29.95,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012005Z AUTO 01006G28KT 10SM FEW045 27/20 A2995,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.89,29.95
PHOG,11/01/2023 10:10 HST,29.95,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012010Z AUTO 01006G28KT 10SM FEW045 27/20 A2995,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.89,29.95
PHOG,11/01/2023 10:15 HST,29.95,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012015Z AUTO 01006G28KT 10SM FEW045 27/20 A2995,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.89,29.95
PHOG,11/01/2023 10:20 HST,29.95,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012020Z AUTO 01006G28KT 10SM FEW045 27/20 A2995,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.89,29.95
PHOG,11/01/2023 10:25 HST,29.95,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012025Z AUTO 01006G28KT 10SM FEW045 27/20 A2995,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.89,29.95
PHOG,11/01/2023 10:30 HST,29.94,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012030Z AUTO 01006G28KT 10SM FEW045 27/20 A2994,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.88,29.94
PHOG,11/01/2023 10:35 HST,29.94,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012035Z AUTO 01006G28KT 10SM FEW045 27/20 A2994,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.88,29.94
PHOG,11/01/2023 10:40 HST,29.94,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012040Z AUTO 01006G28KT 10SM FEW045 27/20 A2994,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.88,29.94
PHOG,11/01/2023 10:45 HST,29.94,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012045Z AUTO 01006G28KT 10SM FEW045 27/20 A2994,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.88,29.94
PHOG,11/01/2023 10:50 HST,29.94,80.6,,65.62,6.91,10.0,32.22,,,,,,,456.0,,,,10.0,,METAR PHOG 012050Z AUTO 01006G28KT 10SM FEW045 27/20 A2994,,,,,,,,,,N,83.31,,"thin scattered",,,,68.01,29.88,29.94
PHOG,11/01/2023 10:54 HST,29.93,82.04,69.98,67.01,8.06,350.0,,29.95,,,8005.0,,,506.0,,,,10.0,,METAR PHOG 012054Z 35007KT 10SM FEW050 28/21 A2993 RMK AO2 SLP141 T02780211  58005,,,,,,,,,,N,85.87,,"thin scattered",,,,70.0,29.87,29.93
PHOG,11/01/2023 10:55 HST,29.93,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012055Z AUTO 01007G28KT 10SM FEW050 28/21 A2993,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.87,29.93
PHOG,11/01/2023 11:00 HST,29.93,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012100Z AUTO 01007G28KT 10SM FEW050 28/21 A2993,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.87,29.93
PHOG,11/01/2023 11:05 HST,29.93,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012105Z AUTO 01007G28KT 10SM FEW050 28/21 A2993,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.87,29.93
PHOG,11/01/2023 11:10 HST,29.93,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012110Z AUTO 01007G28KT 10SM FEW050 28/21 A2993,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.87,29.93
PHOG,11/01/2023 11:15 HST,29.93,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012115Z AUTO 01007G28KT 10SM FEW050 28/21 A2993,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.87,29.93
PHOG,11/01/2023 11:20 HST,29.92,82.4,,65.83,8.06,10.0,32.22,,,,,,,506.0,,,,10.0,,METAR PHOG 012120Z AUTO 01007G28KT 10SM FEW050 28/21 A2992,,,,,,,,,,N,86.24,,"thin scattered",,,,69.82,29.86,29.92
